,skew,mean,std
JBHT,0.07459819032007294,-0.001156921242684265,0.03700972735930735
JCI,-0.5312252435008487,-0.004048207434063726,0.03764626282038886
JKHY,0.007289430187763351,0.0015739785935663185,0.03396698991805464
JNJ,0.3340025547075219,0.0006195759567633333,0.02954400395338809
JNPR,0.4875320203410952,-0.0010024538119255853,0.03160246981391129
JPM,0.3486475483345979,-0.0038136867925291805,0.0485543102724075
K,-0.2413617521471369,-6.606799113405198e-05,0.029512108879940872
KEY,-0.18381953946948043,-0.005084684034997906,0.06549824871916843
KEYS,0.47181686236001974,-0.00047468853155845477,0.03974345975806489
KHC,0.7904534802466522,-3.783678772078879e-05,0.04150140637188878
KIM,-0.6157867362739999,-0.0057315455908009665,0.05643324998850665
KLAC,0.7298599255763852,-0.0007862003392643522,0.056629630929065394
KMB,0.31965811720185167,0.0005277032945444562,0.029952780433107663
KMI,-0.7740373921699291,-0.0029721883329096037,0.05288994075085329
KMX,0.014977497952333345,-0.0012669629623522742,0.05467309694506016
KO,-0.40314431669261774,-0.0017678379264805084,0.03108776965923276
KR,0.007796190918429889,0.0016770817240685614,0.026854112944068264
KSU,0.7119163393164083,-0.001242873327675838,0.047001392071622704
L,-0.18254394463759632,-0.004789516673904909,0.05245945647248424
LB,0.7975259947593182,-0.0012817069726162088,0.0817899308861098
LDOS,-0.19844637937808854,0.0007197696894588869,0.04061212066648948
LEG,0.05555023378013805,-0.0032607165062136876,0.05546274177652118
LEN,0.11969405153753675,0.00043666596093683285,0.06162313810870429
LH,-0.5352294551251265,0.0006878373025534411,0.05085087536624242
LHX,-0.42199015522336636,-0.00017548779804019645,0.036994505280328445
LIN,0.20697664942429655,-0.0012696081804989656,0.03513515405700173
LKQ,0.3825001310574758,-0.0025704794042448,0.06095665720553741
LLY,0.45234417588537734,0.0023619455684939393,0.03333875860762645
LMT,-0.2652947354401763,0.00028112154918779095,0.03876836601344395
LNC,0.28250038531565946,-0.003865819128449698,0.08324670683044776
LNT,0.21058491129119075,-0.0008422832896920019,0.037138292223789234
LOW,-1.3787595318070016,-0.00044158375770220193,0.049158303290926346
LRCX,0.07643306809224708,-0.001144460477618197,0.05893577684274845
LUMN,,,
LUV,-0.23976717336313852,-0.006451109365206737,0.04682554214966534
LVS,-0.4178011121013545,-0.004051572587211867,0.04925366530808918
LW,-0.7309888839748945,-0.003233500844441993,0.047368028494868424
LYB,-0.5848304162637994,-0.004449804282943668,0.06128968939120697
LYV,-0.10960914593109138,-0.004690781882690217,0.06332187522439357
MA,0.5706949574040283,-0.0005074847580319583,0.04423068156174132
MAA,-0.8278982201813082,-0.0010154724717499528,0.044017431340989406
MAR,0.5671208750685075,-0.00548233465939245,0.05510209758076348
MAS,0.4278316921204911,-0.0015077883382345967,0.03879593302768379
MCD,0.43082990570648394,-0.0003231300810290725,0.04076361188889873
MCHP,-0.06723453145339824,-0.0016976059398915578,0.05733343277138171
MCK,0.7208335377153958,0.0004778676182414045,0.04141191117437547
MCO,0.12685141764201288,0.0012223689019794795,0.04936475626458437
MDLZ,0.3588911272035962,-0.0002667983635381726,0.03342434921063692
MDT,-0.056016245352769264,-0.0015474874302024494,0.0372258719578947
MET,-0.11134562533043975,-0.0033195790193455716,0.053932048128416815
MGM,0.09568084921989979,-0.005991354729211596,0.08525112869899669
MHK,0.1417360613591175,-0.003977599801272209,0.05990035730867842
MKC,0.2600832839077893,-0.00027859474481105637,0.037277322698219574
MKTX,0.7428346707009919,0.0028580388140054865,0.04064949696049862
MLM,0.047252544578825176,-0.003588659088427065,0.04799550781763112
MMC,0.1365467819359238,-0.0010967455040008511,0.03560191504929651
MMM,0.19162727129830137,-0.00175995609083195,0.033272304859498676
MNST,0.34523642584512415,-0.0002887625885704039,0.03280370581683794
MO,-0.03621603187500283,-0.002632482480631625,0.03229367165186212
MOS,-0.2951219132909203,-0.005534460971262334,0.06721276463623478
MPC,-0.2483134545475575,-0.0061794080735387965,0.0741943269468986
MPWR,0.2897234931975696,0.002114067372136435,0.05594023442563909
MRK,0.26302754746952817,-0.0016117449876309007,0.029669477664755813
MRO,-1.9020919248099146,-0.00713706799909536,0.08011689063989888
MS,0.6882459338504102,-0.0023026441862274982,0.052688296075094086
MSCI,0.2689905293075808,0.003309694910611807,0.046686925453127144
MSFT,0.05571817393218667,0.0018179326796831832,0.040894428734071626
MSI,-0.113731379624558,-0.0010527116176652221,0.03963655663607602
MTB,0.25197783670895024,-0.004450644696483093,0.04847845320654501
MTD,0.20334676069855465,-0.0011642077298488086,0.03714079994762426
MU,-0.27221414206183364,-0.001134220943185587,0.05186796973690286
MXIM,0.09076393979139077,-0.0014080170232399498,0.03958224141990817
NCLH,0.26953288961214644,-0.011097567839782562,0.11032786446022437
NDAQ,0.30375593642600374,0.0007149986231995243,0.041556716837269234
NEE,0.11783555439976386,0.00018433365297372702,0.039743336014998326
NEM,0.5823973880610249,0.004898831923077227,0.0388834086516092
NFLX,-0.348132940318385,0.0034134720298055485,0.03570337050244604
NI,-0.1284662940203634,-0.000357079406111204,0.04261882156849162
NKE,0.4322433310562869,-0.0014652114178499364,0.03706013500760112
NLOK,-5.686311388345156,-0.0010207695724727417,0.05102989374938231
NLSN,0.11514112090894581,-0.0032260530223400734,0.048483408051091664
NOC,0.5208404823364378,-0.0003035126373253455,0.03637976409489377
NOV,-0.314920026364855,-0.00672125190736454,0.07008991428346338
NOW,0.2265915820297477,0.0027498921564664664,0.042868664812276164
NRG,0.08534945322083742,-0.0009605395944424918,0.044817446205814945
NSC,0.27072535785121055,-0.0006904097744971501,0.045208334188028255
NTAP,0.4778806569476749,-0.004025256036069611,0.0437995576090108
NTRS,0.4595256181498036,-0.0032148207932662476,0.046098212437376745
NUE,-0.07893374626716367,-0.002653542141123697,0.04256378454412077
NVDA,-0.09215402927146633,0.003320215516296975,0.051772472353462884
NVR,0.28906683230960367,-0.0009303683749889275,0.05399104899940608
NWL,0.3533425936621274,-0.004028798915424297,0.050654025714340675
NWS,-0.026347443715217196,-0.004128196913423724,0.0435550434562516
NWSA,0.38525894759916574,-0.004190681611480033,0.041964288648158724
NXPI,-0.027028263431640085,-0.002065837775231838,0.054903465393758545
O,-1.2584192791460127,-0.0023056159442757618,0.0574101326640001
ODFL,-1.9902775109298825,-0.0018477233150094542,0.04981020658296707
OGN,,,
OKE,-0.8336643863539244,-0.007902176837405692,0.08632367702890634
OMC,0.11904926903395714,-0.003528079721511717,0.039062891790151634
ORCL,1.448146430464012,0.00027657156228290755,0.04005943106247435
ORLY,-0.3845237564909367,-0.0009235348852866174,0.042211182441761204
OTIS,1.3375630563680985,0.003536195217643718,0.039176777598135745
OXY,-2.3555189953603706,-0.007556334011246029,0.08754880787697553
PAYC,0.26682104736799456,0.00031179584982734594,0.059313790065188804
PAYX,-0.15492561396939913,-0.0018446965469261067,0.04672749499532966
PBCT,0.8834285410757378,-0.0028318610267618087,0.050335181464693624
PCAR,1.112333805347941,-0.0013206547863124302,0.032460232038476665
PEAK,-0.5995787669054197,-0.0020584555397152775,0.05329433716204191
PEG,-0.14484000638539274,-0.001431192864835786,0.035860958617266216
PENN,-0.3222199846387846,0.0013481045909590045,0.11939267966798144
PEP,-0.03404041300093756,0.00020248175959417805,0.03761509468633031
PFE,0.1749764040809754,-3.011935892350919e-05,0.029673531343898094
PFG,0.3887365143421202,-0.003925148522047449,0.057289991191699134
PG,0.44572792977125797,-0.00013803295449285835,0.0326470406992946
PGR,0.5600860013011223,0.0008353883965273971,0.033411383313774495
PH,-0.07888116124371683,-0.002211239898401427,0.05616959142536621
PHM,0.20266820086512663,-0.002405559244876215,0.060340759903960185
PKG,0.8005972190914246,-0.00105787331547068,0.04100414223631137
PKI,-0.24441336372989453,-0.0007993958006792899,0.030140849982666508
PLD,-0.45313733653885474,0.0007569347143152993,0.04364873686489739
PM,-0.7310138318240977,-0.0011145501869292466,0.037366802333861124
PNC,0.19561205515187174,-0.0039582819292177445,0.05241995131274814
PNR,0.010960241311220652,-0.002941536005119495,0.04489939385515453
PNW,-0.45108854237022694,-0.0012625493380904462,0.04212975360202958
POOL,-0.9621492089713847,0.000991014974289137,0.04126430398699655
PPG,-0.14600059969727572,-0.0040793425321550844,0.03893819915869683
PPL,0.10874917064245394,-0.0033218881623849478,0.043086078123430634
PRGO,-0.10112175995310005,0.0011967884484331663,0.04194151217066018
PRU,-0.1479185621897327,-0.003819326887129874,0.05934576460040849
PSA,-0.8449867089644509,-0.0011252178337369198,0.03231699793944551
PSX,0.14634385143272352,-0.004774087982209127,0.05557157723598799
PTC,0.027397954737584294,-0.0010387946019807218,0.03614209174796362
PVH,0.8147259860106661,-0.007570826713074746,0.07514879713199232
PWR,0.3539799120050339,-0.0010426614204029504,0.04290456197061953
PXD,-1.1126190805442824,-0.004565949077418699,0.0712073034001112
PYPL,0.08675940883849738,0.0020079671511706743,0.044287126100951535
QCOM,-0.04831465318990048,-0.000990988052067916,0.04293955368985366
QRVO,0.1492788755027734,-0.0014360336688376651,0.04934153232741469
RCL,-0.1625738366340441,-0.009591908967072653,0.09565735050275756
RE,-0.36445917382750753,-0.005358633887299611,0.04263439459253581
REG,-0.8505230236337984,-0.003528436524048802,0.052150881517253216
REGN,0.06762040921031984,0.004725901316635857,0.034898335297283645
RF,-0.33516075786865446,-0.004441273377823032,0.059413642961570874
RHI,0.4504255879891197,-0.003534778996909899,0.04071233832817818
RJF,0.7899989248786418,-0.0030509985042891214,0.051894477713754945
RL,-0.2853434592302757,-0.004726083836739522,0.046923979168248725
RMD,0.06805055907727911,0.0012542556331457172,0.04549975109434697
ROK,0.019866690904503968,-0.0002511346266870847,0.04782677385966669
ROL,-0.3587532213326536,0.0026919605287874697,0.031552858254714544
ROP,-0.133426391871823,-0.00012991923517346345,0.03870912791232666
ROST,-0.03541215628944689,-0.0019719281222118426,0.05113777062634533
RSG,-0.652216288059015,-0.0012650467834316676,0.03333757606725606
RTX,0.985201861034744,0.011558630337752548,0.0504508047401772
SBAC,0.4186196440492884,0.002952468737729175,0.03906872001039273
SBUX,0.16093299289811458,-0.0013673040118295891,0.043444792505186264
SCHW,0.7996082992277038,-0.0023176826522850937,0.046547603634013335
SEE,1.0508862938548988,-0.0025874769606870226,0.05090684902997313
SHW,-0.4855605113219174,-0.00010252441436156322,0.04100372850388706
SIVB,0.1561593874478746,-0.0021767671456059674,0.05785741421002543
SJM,0.31562881373761775,0.001879020634072142,0.029174970924849608
SLB,-0.5710029742240449,-0.009089201074359753,0.06406120868322206
SNA,0.26702607589692945,-0.0028431429623045914,0.04229943620684735
SNPS,-0.15528022736338826,0.0012528873282570958,0.03737477442489953
SO,0.7700468065997993,-0.0006596532154381242,0.04613647373774656
SPG,-0.3647966042902235,-0.006935242250767175,0.07670512820610662
SPGI,-0.1642135944148064,0.0013879982637859422,0.04536425730603802
SRE,-0.6374894835295313,-0.001597845530401524,0.04489268773852054
STE,-0.01884108250666952,-0.00023105567871122118,0.03567426646281823
STT,0.33363239708644776,-0.0024836904591551846,0.05079842267073433
STX,-0.3854516429490602,-0.002158585693922062,0.03732354330275934
STZ,0.15499739806892313,-0.0009349995785215445,0.04281214315334354
SWK,0.3255920303282309,-0.0037181068389208565,0.059654561593512304
SWKS,0.2099990930331181,-0.001207515780618274,0.051026241649348214
SYF,-0.391399629616972,-0.0057374272916124545,0.06724134461633081
SYK,-0.14834687757224455,-0.0007965602659073387,0.04529465484420526
SYY,0.09541868650250568,-0.0037175197349918403,0.06252973686558501
T,0.11077524907344218,-0.002613405506362841,0.03319937274831602
TAP,-0.2273136540156493,-0.0031393130975025806,0.03743901973939573
TDG,0.1316660415156451,-0.00364354985443252,0.06605730766725898
TDY,-1.276211267562771,-0.00015920290722482022,0.047638617060509016
TEL,-0.3664433592452582,-0.002838555316871066,0.042815629813908594
TER,0.34695095046239693,-0.0011878179619289307,0.04626487147347737
TFC,-0.07099467367657113,-0.0040128998737276,0.05695520473431157
TFX,0.05626059178533658,-0.0008614267193482482,0.04055808913680335
TGT,-0.15168532832477066,-0.001267268485280647,0.03376315834442541
TJX,-0.7708096146150039,-0.0019010882258649459,0.045457651938949864
TMO,0.16718877712933763,0.0006884840878693142,0.033101037746267346
TMUS,-0.03821206181797741,0.001748730137491079,0.03562373082783446
TPR,0.08675643806953637,-0.004127418668175878,0.07424905527827967
TRMB,-0.4206279722728263,-0.0018197134600840645,0.04694908072362542
TROW,0.28652872520356787,-0.0004643754114396589,0.04582608154616735
TRV,-1.2510813367466014,-0.003288131075507446,0.044504904541554265
TSCO,-0.4270504256996532,0.0017053372297995584,0.034600142959608726
TSLA,-0.13681960203836796,0.008506787870948546,0.07234372865060432
TSN,1.3236616129146337,-0.003937125153080295,0.043396561391190906
TT,0.0540041951936284,-0.002668029633322709,0.0529115977976754
TTWO,-0.293867511830884,0.0006608839561127415,0.034694371715528305
TWTR,-0.2602413854767915,-0.0005370706724742346,0.04986653788176979
TXN,0.3838911865467812,-0.0011493294468898955,0.04180807807471175
TXT,0.09606116269562817,-0.004934160649141798,0.05804080031224358
TYL,0.47632008249428176,0.0007625205904092791,0.029914386768695837
UA,-0.5890296424216107,-0.008009102859937268,0.05319128130072893
UAA,-0.5735306374851505,-0.008032036720706737,0.05524051841299437
UAL,-0.27326022785708365,-0.011011848834842656,0.08253438030596698
UDR,-0.527987345642879,-0.002007827542492862,0.04314126629011586
UHS,0.33377122353049743,-0.0024610801181861345,0.06173823687427782
ULTA,0.5046126684064063,-0.0003321573456228686,0.059146921407626084
UNH,-0.2430255521981492,0.000746378254027855,0.04647262075701559
UNM,0.0018657158192917096,-0.004746805963809259,0.06767646923139792
UNP,-0.3438252198981805,-0.001077290386679048,0.03853151268546203
UPS,0.6469919244434922,-0.002353778822475978,0.033007451276571245
URI,0.3044686148532667,-0.0023521597924430464,0.06094160291753885
USB,0.3600863591622182,-0.005122896844821274,0.04963274720272343
V,0.23281903165089127,-0.00017660631948999354,0.04115994490896475
VFC,0.13351085113355649,-0.005959837744596012,0.048183987330770554
VIAC,1.0156961194090355,-0.00924414276765861,0.06423013486372721
VLO,0.08459649569597989,-0.0037495826495819013,0.06381885788358728
VMC,-0.05651290844170761,-0.001973861688715222,0.046640126256859676
VNO,-1.164071857266378,-0.003880178473745809,0.05270705590488482
VRSK,0.24342586149792472,0.0008691802912940126,0.03688275203263914
VRSN,0.3825583884729823,0.001230730718169471,0.038329003114376176
VRTX,0.2634123571945666,0.002451516487485116,0.035912983749586985
VTR,-0.7322502434138267,-0.004258873235857268,0.07775019016400017
VTRS,,,
VZ,0.5836940890465144,-0.0006013170081969098,0.02298051655004733
WAB,-0.5529481833900083,-0.003722798633697096,0.04565633980907023
WAT,0.5757544048323444,-0.002769700639161474,0.03398291165958172
WBA,0.38228852304079464,-0.0034362048852873985,0.03931835795358137
WDC,-0.33625754723016,-0.0040429271824073566,0.058762938612299295
WEC,-0.6302139704568938,0.000655280483435868,0.0428989541101575
WELL,-0.1777613496749938,-0.004114630992128859,0.06609141641648646
WFC,0.26154483164314896,-0.006739332900658317,0.05056075581900417
WHR,1.0952758967206755,-0.001690474683823243,0.05899903066167987
WLTW,0.5863285575403004,-0.000605992494336039,0.037404122804416205
WM,-0.23425269677769586,-0.0012825069183067497,0.032445474619505525
WMB,-0.25036006058423105,-0.0008568387706608026,0.06253922420197387
WMT,0.8784466680673731,0.0008151028391352245,0.029185007329154838
WRB,-0.22300674634896386,-0.0025635551339612396,0.04381791547736235
WRK,0.3289275001288461,-0.002633223986488566,0.054950118374320685
WST,0.39307566086559065,0.0033528275053801883,0.033368862080192546
WU,0.11190570214769327,-0.0035077920240507263,0.036279774402873374
WY,0.13268180234015628,-0.003707141101508485,0.06636972739682608
WYNN,-0.3610160411174678,-0.004295645902045885,0.07144170648582339
XEL,-0.39994224095937714,0.0006904369987168038,0.038121449760131106
XLNX,0.4101031482299631,-0.0016534016768403738,0.040058613287559434
XOM,0.08562624505118413,-0.005073916130992568,0.042210344218704454
XRAY,0.15111776962027956,-0.003492063829524037,0.03676461048964719
XYL,0.06743077547901603,-0.0008568517667872573,0.04140446227437265
YUM,1.679307542038231,-0.001454546449650772,0.044205475434255764
ZBH,0.4925494857516648,-0.002082287636564247,0.042933876357563884
ZBRA,-0.1424677011258395,-0.0007089231841610504,0.043937748989813785
ZION,-0.1515942092212706,-0.005660245526988541,0.037000206763248125
ZTS,-0.21758093913422094,5.5513920303882304e-05,0.036519512851289584
